,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_early_stopping_rounds,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
16,38.46098025639852,2.791408182571021,0.9389970302581787,0.06654400689466622,0.7,10,40,2.5,1000,3,5,4,0.07,2.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 40, 'reg_alpha': 2.5, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 4, 'learning_rate': 0.07, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.13860186087385853,0.1628676165690391,0.16226121324192452,0.15457689689494072,0.011298768757551677,17
17,78.63211290041606,6.636897339637054,1.3059766292572021,0.2657468900583128,0.5,25,20,10.0,1000,3,3,7,0.04,2.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 25, 'reg_lambda': 20, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'max_delta_step': 7, 'learning_rate': 0.04, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.13800482191532615,0.16458590093914552,0.16096378752874968,0.15451817012774044,0.011769959735920292,18
18,72.05144834518433,34.71571652508851,1.0500459671020508,0.28156654989492197,0.5,20,20,5.0,1000,5,3,3,0.07,1.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 20, 'reg_lambda': 20, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 3, 'learning_rate': 0.07, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.13510871020613158,0.16305162065972784,0.16507841520520944,0.15441291535702295,0.013675189856407218,19
19,86.05300108591716,6.204472873382609,1.3442086378733318,0.029345489060638025,0.6,15,20,2.5,1000,4,4,3,0.03,1.0,15,0.9,"{'subsample': 0.6, 'scale_pos_weight': 15, 'reg_lambda': 20, 'reg_alpha': 2.5, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 4, 'max_delta_step': 3, 'learning_rate': 0.03, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13677819696047813,0.16228365490148858,0.16408679132858434,0.15438288106351702,0.012470137716949303,20
20,45.003119786580406,8.167422772015946,1.1379213333129883,0.16062368733209137,0.7,15,20,2.5,1000,6,5,5,0.07,1.0,15,0.3,"{'subsample': 0.7, 'scale_pos_weight': 15, 'reg_lambda': 20, 'reg_alpha': 2.5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.07, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.13807774084838603,0.1632269613377123,0.16182709977466908,0.1543772673202558,0.0115396656654142,21
21,182.3878358999888,20.446321485623077,1.7967952887217205,0.28984298399346403,0.5,20,30,2.5,1000,3,2,3,0.03,3.0,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 20, 'reg_lambda': 30, 'reg_alpha': 2.5, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 2, 'max_delta_step': 3, 'learning_rate': 0.03, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.1370793967741676,0.16214372193486504,0.1638910909935626,0.1543714032341984,0.012248086659206105,22
22,83.80737574895223,1.7717788467605986,1.9089642365773518,0.6094250345611961,0.7,10,20,5.0,1000,4,4,4,0.03,2.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 20, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 4, 'max_delta_step': 4, 'learning_rate': 0.03, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13624004620581642,0.16332266478447777,0.16337947964522104,0.15431406354517174,0.012780281271541924,23
23,67.18609205881755,16.372304201678645,0.7374002933502197,0.08045611138604192,0.6,25,40,0.1,1000,4,2,7,0.07,2.0,15,0.3,"{'subsample': 0.6, 'scale_pos_weight': 25, 'reg_lambda': 40, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 2, 'max_delta_step': 7, 'learning_rate': 0.07, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.13893718831348,0.16290814385531255,0.16075539079045148,0.1542002409864147,0.010828332254234746,24
24,79.69697737693787,4.8113553951433365,1.823766549428304,0.18345590618448313,0.4,20,20,5.0,1000,6,5,5,0.04,2.0,15,0.5,"{'subsample': 0.4, 'scale_pos_weight': 20, 'reg_lambda': 20, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.04, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.1383013761128674,0.1631958005451689,0.16109076323867,0.15419597996556877,0.011271989449994168,25
25,63.53182601928711,12.620895631664235,1.2449274063110352,0.20819176132245415,0.4,10,10,5.0,1000,5,4,6,0.04,2.0,15,0.3,"{'subsample': 0.4, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 6, 'learning_rate': 0.04, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.14076163651124302,0.16248055012601215,0.1593450174887499,0.15419573470866835,0.009585201685006747,26
26,181.8439436753591,18.608083158124582,1.3041276931762695,0.18903127633247802,0.6,15,30,10.0,1000,3,2,3,0.03,2.0,15,0.3,"{'subsample': 0.6, 'scale_pos_weight': 15, 'reg_lambda': 30, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 2, 'max_delta_step': 3, 'learning_rate': 0.03, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.1375902199554963,0.16159581780988955,0.16337066031951547,0.15418556602830044,0.011757030519100632,27
27,72.49672492345174,12.685737673251989,1.4596713383992512,0.18402047308462668,0.5,25,10,10.0,1000,6,4,7,0.04,3.0,15,0.3,"{'subsample': 0.5, 'scale_pos_weight': 25, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 4, 'max_delta_step': 7, 'learning_rate': 0.04, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.3}",0.13936660851023638,0.1643663326335422,0.15856387631972432,0.15409893915450099,0.01068326727418144,28
28,106.71863301595052,14.706647754736428,1.1143779754638672,0.052194312571843995,0.4,20,10,0.1,1000,5,2,4,0.04,1.0,15,0.5,"{'subsample': 0.4, 'scale_pos_weight': 20, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 2, 'max_delta_step': 4, 'learning_rate': 0.04, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.1373664697215239,0.1655394370782836,0.15923821878282673,0.1540480418608781,0.012072902848448355,29
29,53.07675131162008,2.6657922937493823,1.0512523651123047,0.11246346435006159,0.7,10,10,2.5,1000,3,5,3,0.05,3.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 2.5, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 3, 'learning_rate': 0.05, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.1353499596193489,0.16311099413726743,0.16359871522985003,0.15401988966215543,0.013203135582593138,30
