,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_early_stopping_rounds,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
17,63.27010234196981,32.20103029429321,2.6956310272216797,0.9106709794768303,0.7,10,100.0,10.0,1000,1,6,5,0.05,0.5,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9692789369034323,0.9980860729172771,0.9840399703769319,0.9838016600658804,0.011761671229982718,18
18,48.67681590716044,13.16381962668662,2.747899611790975,0.3197185493022791,1.0,5,100.0,1.0,1000,5,6,0,0.05,0.1,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 6, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9731713508252628,0.9967090679243765,0.9808564918107215,0.983578970186787,0.009800168295853732,19
19,26.852137962977093,7.958920723466766,1.038381020228068,0.14124102300164829,1.0,25,0.1,0.0,1000,3,5,1,0.2,0.0,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 25, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.2, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9606374641142325,0.9981628826117956,0.9916683975450433,0.9834895814236905,0.016374961235872496,20
20,21.131262222925823,5.007425153204684,1.0532615184783936,0.36881901167897185,1.0,5,100.0,1.0,1000,1,5,10,0.2,0.5,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 5, 'max_delta_step': 10, 'learning_rate': 0.2, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9641283403671725,0.9967517584424194,0.9862374595549678,0.9823725194548533,0.013595959527526071,21
21,17.162635405858357,3.403451150920019,0.8684338728586832,0.20731357697620276,0.8,5,0.1,1.0,1000,3,8,0,0.2,5.0,15,1.0,"{'subsample': 0.8, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 8, 'max_delta_step': 0, 'learning_rate': 0.2, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.962157354877381,0.9988002626478953,0.9834920567950607,0.9814832247734456,0.015026692406911667,22
22,21.105047623316448,3.7572830545390548,0.9074663321177164,0.11935721863464625,0.8,10,10.0,1.0,1000,5,5,1,0.2,0.5,15,0.5,"{'subsample': 0.8, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.2, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9666113852295979,0.996408243068375,0.9798655942777885,0.9809617408585871,0.012189184748812407,23
23,66.35417437553406,36.504420027190335,2.4605600039164224,1.549039461370379,0.5,25,1.0,1.0,1000,7,5,10,0.05,0.1,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 5, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9674364465127173,0.9981402304089453,0.9768830272670189,0.9808199013962272,0.012840166660872926,24
24,55.25723425547282,32.01405600649242,2.285118261973063,1.2122643679012,1.0,50,100.0,0.1,1000,7,5,1,0.1,0.1,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 50, 'reg_lambda': 100, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.960670171775881,0.9987039265132946,0.9829043102001249,0.9807594694964336,0.015601108530904519,25
25,36.262364864349365,24.850759714610195,1.499355713526408,0.745056841266509,0.7,50,1.0,10.0,1000,1,3,0,0.2,0.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 0, 'learning_rate': 0.2, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9693227902806605,0.9985989080778854,0.9720162316208909,0.9799793099931456,0.013211881803670783,26
26,30.594754934310913,4.253759988163561,1.6600826581319172,0.35742173441104785,0.7,5,0.1,10.0,1000,5,4,1,0.1,5.0,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9644553072715604,0.9932984656674695,0.9796287442194894,0.9791275057195065,0.011780503005341059,27
27,53.933202028274536,43.16534965273747,1.8408342997233074,1.3200637882492536,0.8,10,0.1,10.0,1000,7,4,5,0.1,1.0,15,0.5,"{'subsample': 0.8, 'scale_pos_weight': 10, 'reg_lambda': 0.1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'max_delta_step': 5, 'learning_rate': 0.1, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9650482150347113,0.999183475180849,0.9720241390158153,0.9787519430771252,0.014725295852753043,28
28,56.682507356007896,25.267426170471836,2.196604013442993,0.9959906702461733,1.0,5,1.0,0.0,1000,3,4,10,0.05,0.0,15,0.5,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9655155644026501,0.9978839173399152,0.9715680742575811,0.9783225186667154,0.014050965742014683,29
29,55.40400775273641,20.29479178933743,2.2737979888916016,1.1099661324910837,0.5,5,100.0,10.0,1000,1,5,0,0.05,0.5,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9633036572836173,0.9957241394743791,0.9755497696241704,0.9781925221273889,0.013366875026605288,30
30,54.38778026898702,26.91319200628294,3.216255029042562,1.9380790032065207,0.8,25,1.0,0.1,1000,5,5,10,0.05,0.1,15,1.0,"{'subsample': 0.8, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.9567963500633947,0.9981341238600414,0.9781004129286117,0.9776769622840159,0.016878731556843746,31
31,49.04503639539083,9.99200182353341,3.1476935545603433,0.9819600250490829,0.5,25,0.1,0.0,1000,5,4,1,0.05,0.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 25, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9626861128988955,0.9834567609698097,0.9839923881317932,0.9767117540001662,0.009920036301694437,32
32,91.56047622362773,61.88701870166322,2.9691169261932373,1.7296415565418286,1.0,50,10.0,0.1,1000,3,4,10,0.05,1.0,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 50, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9467225250996921,0.9986115168133322,0.9831000611467515,0.9761447010199253,0.021747024948023493,33
33,63.07670489947001,40.282278849354896,2.2638539473215737,1.2980881970549913,0.8,10,1.0,0.1,1000,3,4,10,0.05,1.0,15,0.9,"{'subsample': 0.8, 'scale_pos_weight': 10, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9560671278165349,0.9985811889979738,0.9736554833379023,0.9761012667174702,0.017442242627017317,34
34,55.71370641390482,44.405169789771946,1.97299329439799,1.3013896343238418,1.0,25,1.0,10.0,1000,5,4,5,0.1,5.0,15,0.5,"{'subsample': 1.0, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 5, 'learning_rate': 0.1, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9520134575428381,0.9990371108648514,0.9768848536417606,0.9759784740164833,0.01920802151803705,35
35,42.58457899093628,25.249222537351894,2.6903069814046225,1.564339779916221,0.5,50,1.0,1.0,1000,5,8,10,0.05,0.5,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9810604902130744,0.9984314828807255,0.9483566235078603,0.9759495322005534,0.020759966348035824,36
36,34.69171500205994,15.66884439114066,1.5142677625020344,0.6707363037148434,1.0,10,1.0,10.0,1000,5,4,5,0.1,1.0,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 10, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 5, 'learning_rate': 0.1, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9583571884139231,0.9980361209588444,0.9706108854959394,0.9756680649562357,0.0165888661466325,37
37,85.79614734649658,68.92557913097401,2.6613656679789224,1.6528977977604522,0.8,50,100.0,0.0,1000,1,4,10,0.05,1.0,15,0.7,"{'subsample': 0.8, 'scale_pos_weight': 50, 'reg_lambda': 100, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 4, 'max_delta_step': 10, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9568200795135426,0.9984073496051078,0.9714778125279424,0.9755684138821975,0.01722256316573839,38
38,74.01940409342448,52.0741275651445,2.3190412521362305,1.329729273987856,0.5,50,0.1,1.0,1000,7,4,0,0.05,0.1,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 50, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9638886318818698,0.9979276142348161,0.9584700905349505,0.9734287788838788,0.017463959989004425,39
39,165.33344658215842,14.19985516535998,5.793058713277181,0.6461277772927573,0.7,25,1.0,1.0,1000,5,5,0,0.01,0.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9554892437770046,0.9871407540525756,0.9766814551124804,0.9731038176473535,0.013166982520812014,40
40,113.97115755081177,88.71805177166664,6.167857805887858,4.955862440312801,0.5,5,1.0,0.0,1000,7,8,0,0.01,5.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 8, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9705770003301336,0.9975954541516121,0.9496027169569436,0.9725917238128964,0.01964467763192065,41
41,129.9605213801066,13.9241394801265,4.606854756673177,0.49495892358445037,0.7,5,1.0,0.1,1000,3,5,5,0.01,1.0,15,1.0,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.01, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.958380631317854,0.9864398047141698,0.9705074369839674,0.971775957671997,0.011490174395923347,42
42,17.81678318977356,2.1188548031178738,0.6728182633717855,0.03876003876049074,0.7,5,1.0,0.0,1000,1,3,10,0.2,1.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 10, 'learning_rate': 0.2, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9583200539969514,0.9879669454235022,0.967972482965787,0.9714198274620802,0.012346326872704946,43
43,56.709327697753906,47.59115243197618,2.6104794343312583,1.859345048175017,0.7,50,0.1,10.0,1000,7,5,5,0.05,1.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 50, 'reg_lambda': 0.1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9708397445225054,0.9985379912642502,0.941033014281358,0.9701369166893712,0.023481568228052304,44
44,150.10872705777487,93.77714742170869,5.885427633921306,3.163910958115947,1.0,10,10.0,0.1,1000,1,6,10,0.01,0.5,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9643986484596188,0.996201426531896,0.9484128539378094,0.9696709763097747,0.01986261141549989,45
45,20.798426310221355,5.065518996814179,1.5234956741333008,0.7373378627405748,0.5,5,0.1,1.0,1000,5,8,0,0.05,0.5,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 8, 'max_delta_step': 0, 'learning_rate': 0.05, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.973697427099175,0.9690611347319986,0.9643567688548198,0.9690384435619978,0.0038133415159897896,46
46,46.777607917785645,5.297742679374923,1.7988826433817546,0.366232805967883,1.0,10,10.0,1.0,1000,1,3,1,0.05,5.0,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9575810181938086,0.9778160056252705,0.9705679017299454,0.9686549751830081,0.008370907759151665,47
47,51.43876314163208,43.94927129273547,2.0106080373128257,1.2262848617386801,0.8,50,0.1,1.0,1000,1,5,5,0.05,0.1,15,0.5,"{'subsample': 0.8, 'scale_pos_weight': 50, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9651789230429926,0.9978700375303338,0.9411086329003361,0.9680525311578875,0.023261663477218947,48
48,50.254863341649376,9.830637359668877,2.0684029261271157,0.4334387085288928,1.0,5,100.0,10.0,1000,7,3,1,0.05,0.1,15,1.0,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.9518945194544912,0.9871649222288347,0.9648150991881903,0.9679581802905054,0.01456959269798808,49
49,35.34067495663961,28.953360606764434,1.6523543993632,1.4071564037811937,0.7,10,10.0,0.0,1000,5,5,0,0.1,1.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.1, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9608891911169724,0.99910850643844,0.9436813043160854,0.9678930006238327,0.02316367406787871,50
